,Stock Code,Monthly Average Return,Volatility,Return/ Volatility Ratio
1068,VN120176,0.04933087709526167,0.018419103041680734,2.678245351232926
403,UK170144,0.05758009476596628,0.021594633962841222,2.6664075374024274
1000,VG190170,0.06527500060721984,0.024609464361839674,2.6524348375675184
891,VN120334,0.05773244356187312,0.021884258094591137,2.6380809124227125
90,VU080775,0.10502779543957487,0.039835093858927154,2.6365645280395857
764,VP120267,0.06773565665542397,0.025807431069789742,2.624657079282701
58,VG190111,0.05295922555831538,0.020287791273155616,2.6103987785200613
313,VI170151,0.06096269672632258,0.023415747278658125,2.6034914026376588
939,UJ180024,0.06469289587360048,0.024919469595162256,2.596078364611727
545,PN180002,0.06725297772065554,0.026035018316341297,2.5831738201022554
61,VJ160428,0.07427390752863405,0.028754516220504747,2.5830345034867803
928,DM140034,0.06952284010583086,0.026960866647327063,2.578657467330467
632,VL140405,0.06456461424153634,0.025053324891212692,2.5770876529119695
816,VK150151,0.05345604418528049,0.02086766285086187,2.561668959639755
1052,VN130031,0.06196872008623746,0.024227565295807288,2.5577774460466105
276,VI170394,0.0596145255029349,0.023418432521668257,2.5456240697482917
818,VG190344,0.07034447815720399,0.02765117218900769,2.543996242776586
406,VN120191,0.0493146202860351,0.01943271943807391,2.5377107122441407
1073,VH180339,0.0641394953847526,0.025361956965164308,2.5289647590227693
783,VM130286,0.07314710937214865,0.028957288777707778,2.5260344617780506
311,VP100408,0.05898786087742404,0.023384486485198332,2.5225211130790304
992,VI170341,0.06061244147560872,0.024115957173020196,2.513374901138864
465,VK150133,0.05174327224114685,0.020590245307066525,2.51299930959971
1030,VK150286,0.06261878325397637,0.024924353740912262,2.5123533354122762
1115,UO150029,0.06444954454951946,0.0256694838508721,2.510745635710546
184,VM130169,0.06277410472302264,0.02502739508208528,2.5082156779455094
1006,VI170256,0.053772503999146605,0.02150249392897442,2.5007566181283107
152,VN120219,0.0619413318765431,0.024909342730463732,2.48667066597425
940,VI170220,0.06597503041113383,0.02663768957962606,2.476754983344917
1142,VM130189,0.06307067008792339,0.025529198821253235,2.470530725602584
658,VI170168,0.06050056941234884,0.02450839332258179,2.4685653039770754
429,VP110052,0.06568080730925661,0.026626264050778965,2.4667676690953226
1099,PO120027,0.06475373883521092,0.026338775506412476,2.458494656270026
349,VI170180,0.061781467028765524,0.025147010031772544,2.4568116428436766
847,PO120009,0.06272942616184865,0.025659403481672408,2.4446954196208823
265,VS080389,0.07559621827795503,0.030995244872784624,2.4389618016643673
805,VS080399,0.07559621827795503,0.030995244872784624,2.4389618016643673
893,VI170189,0.06340959417558348,0.02608061825132962,2.43129183382571
353,VI180239,0.0684146310203678,0.0283549640924269,2.4127920175585804
707,VO120010,0.058787599353549796,0.02438981226852731,2.4103342291572085
229,VG190257,0.07634287223983031,0.03172561767637371,2.4063478611697255
127,VG190262,0.07634287223983031,0.03172561767637371,2.4063478611697255
248,VM140092,0.06261208017280703,0.026145769751213695,2.3947308022897493
475,VN120298,0.06510802995265579,0.027206473336475856,2.3931080352617817
510,VL200092,0.041009476621308584,0.017156730114859107,2.390285115331568
638,VO110447,0.06864844493332922,0.02887072419330565,2.37778742485604
786,VN120281,0.048761995890107934,0.020632426919533667,2.363366950493968
597,VI180052,0.07210665641292417,0.030518028093639165,2.3627560795106968
21,VN120390,0.05226521788960051,0.02216127435899067,2.358403088331285
790,VN120322,0.0636503771349309,0.027145302835313655,2.344802617273709
711,UI180006,0.07115494925775247,0.030352741980378052,2.3442675888640165
976,VI180294,0.06745646705376644,0.02907642749923825,2.319970947446473
520,PO110034,0.06867834131532916,0.029928519825115324,2.2947456712408436
695,VL140406,0.06732103208502087,0.029367653432748317,2.292353123792661
956,VN150207,0.07103164348139787,0.031099886330206553,2.2839840225527315
250,VN180276,0.09676009036774144,0.042394208276527894,2.282389371128177
14,PM140037,0.06417096681473607,0.02816312138587582,2.2785459727812225
657,VN130205,0.06416629397544187,0.028165879076320878,2.278156978575777
797,VK150137,0.052134855409856524,0.022931116408790767,2.2735419628269975
553,VN130170,0.0669194824683174,0.02959484729332521,2.2611869493717696
246,VK150287,0.06726244362789423,0.02982864991727312,2.2549610463242593
708,VI180301,0.06721198263226383,0.029894044669756585,2.248340208719274
134,VG190193,0.06246655849146961,0.027900702862914968,2.2388883462322684
22,PY130067,0.1285394718095187,0.0574551371058596,2.2372146040255383
629,VP110030,0.06082595609388945,0.027199696323520425,2.2362733528495813
517,VJ170219,0.07469004265095226,0.03346626172047579,2.231801187560019
799,PP110035,0.07473444530271811,0.033523270965071295,2.2293303472857926
840,VI170384,0.06658957206880389,0.029882649244477966,2.2283690955248563
426,VI180174,0.07085474510549374,0.0320089176732463,2.2135939061980707
284,VI180097,0.057358079526112146,0.025943621416703498,2.21087405666438
39,VI170342,0.06471572597135,0.029464613703678935,2.1963880681479844
1111,VO120299,0.07286680682451119,0.03337046182564556,2.18357202262368
593,VI170323,0.06195627094238839,0.028412228173261053,2.1806199276090523
404,VH190343,0.08036260481801273,0.036904033588483584,2.1776103315462785
748,VL140351,0.06767005488508523,0.031145869734879487,2.172681497132932
719,VI170141,0.05675297987408033,0.026144910703673235,2.170708499153788
567,VO130032,0.06436716493382943,0.029806346398340646,2.1595120741605833
865,VJ170190,0.07199823495835986,0.03335071393179433,2.1588214005134554
175,VN130060,0.0674644960279262,0.03130913875815172,2.154786068983165
677,VL150288,0.07079862309884638,0.0328713162754271,2.153811624263181
869,VN130188,0.07179791522588615,0.03337264286620883,2.1514003405041824
929,UZ170177,0.06335311743220604,0.029453388264060937,2.1509619492406444
442,VP110429,0.05681210877496686,0.026600160396316016,2.1357806843463636
947,UJ180007,0.07698638405993788,0.03618811234403528,2.1273943036331704
966,PP120026,0.06904893514249562,0.03248137091165164,2.125801134758341
771,VL150127,0.06209227073219833,0.029210609784343426,2.125675266302695
560,VJ180053,0.07754490197568317,0.036497968604530966,2.124636108269777
291,VK150053,0.06172631390920036,0.029129620154297958,2.1190222729386634
846,VG190268,0.055561174350429725,0.026243613482035043,2.1171312551323735
454,VK150210,0.055771040914427854,0.026386998642071547,2.113580315478027
264,VJ160251,0.061248180958277554,0.02903946992711332,2.109135638908198
169,DM140033,0.07202527520726973,0.0342046120230911,2.1057182335132576
626,VN130171,0.07023833557819625,0.0334641737915197,2.09891139150119
189,VM140407,0.07043097024737949,0.03377185149675475,2.0854933065824786
807,VO130172,0.07312984444429962,0.03529256007378813,2.0721037037665435
1071,VL150289,0.07306294356982038,0.03541834390873205,2.0628560092502632
990,VH190194,0.07177928497941523,0.03498856154105323,2.051507173142692
203,PQ100050,0.06585290412862002,0.03213637394727861,2.0491703337985525
171,VG200002,0.05952817857502318,0.029178010629078995,2.040172626289231
483,VH190149,0.06985560281591198,0.03428268139681053,2.037635329843568
826,VG190289,0.05932023882816338,0.029143774236870954,2.035434338257911
587,PN130054,0.06202168657355585,0.03057478535479149,2.0285240224535603
340,VN120455,0.05240051395521112,0.02603335697038921,2.012822011959978
985,PM110032,0.05751887001076009,0.02858559442999937,2.01216280989408
563,VK160112,0.07404679002481462,0.0368416928170314,2.009863943889783
1093,VN120337,0.05718798595840899,0.028463152821598288,2.009193651766288
205,VN130387,0.07838417297706077,0.03916120670457849,2.0015770598789175
680,VK170218,0.07907548994802299,0.03972363713133542,1.990640728254096
681,VJ180173,0.0755202741933877,0.03802148788144308,1.986252469363421
633,VG190221,0.06076720742062723,0.030599572146895584,1.9858842185410177
161,VO130061,0.07300244715911088,0.03691142164396957,1.9777739222091897
48,VR150203,0.08448248201071251,0.04279690625117717,1.9740324572734445
622,VQ110430,0.06578046107201295,0.033323857609525734,1.9739749774110602
971,VI180362,0.07027747426875715,0.03563992735827249,1.9718747898189763
920,VL150152,0.05779923104879782,0.0294620799505653,1.9618177381155606
950,VM130299,0.059042861151555215,0.030126873501882385,1.9598071186466164
541,VP110448,0.0733732558049106,0.037654005844050424,1.948617528472181
138,VS150202,0.08379188149349348,0.043213554178117036,1.93901851137079
767,VO120323,0.07023289136260831,0.03635108833423216,1.932071213847794
878,VM140398,0.07342427775168286,0.03812232409870732,1.9260178776501349
535,VN130246,0.059572957540528396,0.03100406215236167,1.9214565255279152
646,VK170191,0.07651928450719121,0.03984064507385451,1.9206336736100473
496,VK160294,0.06967294295487554,0.036335045024517766,1.9175135990023513
168,VN130094,0.055916448272789125,0.029163491360490842,1.917344106081269
36,PJ140053,0.04783046191449526,0.024975001593330614,1.915133488010188
441,VM150290,0.07542800806655826,0.039392488581767,1.9147814921616928
174,VL160317,0.06280565282206924,0.03282137948728414,1.9135592044935765
614,VI180273,0.06981835045763275,0.03655081208724831,1.9101723455821842
955,UP150030,0.0720540708249199,0.03786097048579378,1.9031226590442543
1028,VP120300,0.07681571495073605,0.04063047422003183,1.8905936104694538
945,VN130121,0.05632106559304139,0.030129588454607687,1.8692942214558614
310,VN110420,0.054101414158141015,0.02900466725415447,1.8652658099496668
389,VI190195,0.07781492722861148,0.04174559213579823,1.864027391813724
803,VN140164,0.08051014906776972,0.04337505185542671,1.8561395462100638
98,VI180259,0.06536950799457447,0.035285646364617784,1.852580715656746
131,VN150062,0.0665403800840307,0.035957059500274516,1.8505512132748978
309,VL200133,0.05413075858986379,0.02927695463296593,1.8489203972366857
755,VP120011,0.06579348590722997,0.03579694066661923,1.8379639344035514
155,VK180054,0.08301691792712651,0.04518978068053218,1.8370728221500379
384,VN130174,0.05574105460349536,0.030407661562249506,1.833125328936729
720,PQ110036,0.0745492434637466,0.04092527209477954,1.8215943266326178
1086,UK180008,0.08129124909493445,0.04464030552404541,1.821028062882479
1048,VR110431,0.07629830397952976,0.04191108294034044,1.8204803748005944
888,PP120025,0.07353508091158893,0.04040123951520014,1.8201194268785459
848,VQ110053,0.07260756423630757,0.04022691798757602,1.8049497169714126
329,VH180002,0.08049698304719718,0.04498482500991395,1.7894252790681504
75,VN140415,0.07790270840008665,0.043607389207580026,1.7864566032434077
639,VI170391,0.06863396278823349,0.03856109442055034,1.7798759039280905
845,DN140032,0.07518829724618764,0.042304853466738096,1.7772971913329976
24,VI180248,0.05867118000411517,0.03301563747878827,1.7770724567050975
778,VN140091,0.0686982486915946,0.038723261403231235,1.774082197680336
160,VN130300,0.06414558693232333,0.0364209208259928,1.7612291363743902
866,VM150291,0.07756986945413206,0.04429169004381573,1.7513413775224147
573,VJ170343,0.07134028940994812,0.04073645168901649,1.7512641983293589
1062,VI190150,0.07401992228631894,0.04227384844082701,1.7509624748247992
87,VO150206,0.08125346041218859,0.046519381040946176,1.7466582442416767
82,PO180006,0.08004338211242683,0.04589337391404491,1.74411631322514
236,VM140350,0.06985077852429002,0.0405038060636438,1.72454851315783
270,VQ150204,0.08611221930850707,0.050101869613711485,1.7187426332078546
730,VN140399,0.07549952455732298,0.04393541827643241,1.7184205253787697
393,VP130062,0.07837896467757874,0.045625735695065624,1.717867415912273
251,PP120008,0.06949274538850908,0.040592645905127483,1.711954070471939
157,VN140109,0.06930945421138604,0.040639503612401685,1.7054699996442706
609,VK200091,0.048386133936772796,0.02839534880241588,1.7040161849554776
987,VK180172,0.08077945681244232,0.04752671859978976,1.6996640877453646
355,VT150201,0.08530201876301118,0.050270803105901686,1.6968501295535678
1091,VL160255,0.07029092741593021,0.04157907343401726,1.690536166648264
364,VL170217,0.0853805651543466,0.05064097550560782,1.6859976393008431
211,VG190020,0.05661717470815328,0.03366422523757685,1.6818202203850445
1102,VP110402,0.06603001012226212,0.03932229219208478,1.6792004341891686
591,VN130152,0.06520231402726291,0.039016095318228805,1.6711645154506165
728,VK160250,0.06716924474149645,0.04048858404815782,1.6589674922097595
481,UK140147,0.06314411506964418,0.03812996641495118,1.6560233592255325
110,PZ190007,0.07888502656770292,0.04766893119959203,1.654852009108567
112,VI170155,0.07088774008693187,0.04318524719712901,1.6414804751110592
232,VQ110449,0.07935575538405723,0.048394789056619654,1.6397582659408783
113,VN180371,0.13009378366059743,0.0796470481054679,1.6333785966345975
47,VP150205,0.08582025249983466,0.052583152340595525,1.6320864892989546
530,VK180075,0.07802023821069985,0.04783261502920636,1.6311096134522662
689,VG190033,0.056366995654774904,0.034631830314052245,1.6276066018925768
980,VP120324,0.07676693600947027,0.04717939542761368,1.627128438456828
628,PQ120024,0.07899861901685758,0.048614190753369556,1.625011499577045
1023,UL180009,0.09186750009186546,0.056562107242884976,1.6241880751962543
744,PN140038,0.07083812245519479,0.04366718577948866,1.6222277939529792
493,VQ120301,0.08457016391109791,0.05215570562452423,1.621494003358513
934,VL170192,0.08299255806050468,0.051188049287260666,1.6213268373397325
27,VN150292,0.08048017267971844,0.04975635034388685,1.6174854490630133
234,VZ140395,0.07995780514374183,0.04946347817944565,1.6165018734361463
779,VK180001,0.07630117896581688,0.04721789359205175,1.6159377973324238
409,VO130301,0.07209371689702809,0.04469783638624143,1.6129128997219084
321,VZ180148,0.08042111651581764,0.049929183094140364,1.610703631264814
320,VK160146,0.0709734572030663,0.04432832860251835,1.6010857941310743
995,VJ170344,0.0754056317132672,0.047117895434360374,1.600360776264175
561,VS110432,0.08422549791790349,0.052676260402880544,1.5989270550666825
13,PP150012,0.09155264969653691,0.057321925768342476,1.5971663280562574
331,VK170233,0.06986429996081704,0.04385106117831675,1.593217999371089
226,VN140400,0.08024393167718082,0.050665804838552354,1.5837887492931333
988,VL180055,0.0921653556619722,0.05821837070284696,1.583097475063231
262,VI190212,0.07409549435283544,0.04687655793469201,1.5806513450937374
577,VK170390,0.0748984590764507,0.04750367966573456,1.5766875240714582
1117,VN150293,0.08651133635891853,0.05501011633142296,1.5726441267222224
667,VO130206,0.06986950745247933,0.04457189451556291,1.567568715933387
873,VH190095,0.05182585735146466,0.0331007872354374,1.5656986337769143
486,VI190058,0.0695336428477413,0.04442708611090718,1.565118240574195
897,VO180372,0.1323993670169679,0.08479553990493575,1.5613954126054361
1010,VI180003,0.08776125051851993,0.056396245781301424,1.5561541252027418
430,VJ190196,0.08442730786592406,0.054424303866264186,1.5512795179408392
1134,VL160145,0.05803511401134337,0.03742930211441933,1.5505262116278096
655,PR100051,0.07770789472117008,0.05012490523825759,1.5502851197783394
327,VN140053,0.06516544078249539,0.04216983573852682,1.545309334059358
391,VK170243,0.07667584246239176,0.04974907332968119,1.5412516722526683
777,PR110037,0.08115037015313459,0.052660953099138694,1.5409969888004527
1123,UN180078,0.06833579070151714,0.04438419260847414,1.5396425322935805
860,UQ150031,0.08447404711093587,0.05531618759725221,1.5271126008534264
297,VL180171,0.09155544188481067,0.05998267844835955,1.5263646814910548
885,VJ190151,0.08158481405325826,0.0535005012999951,1.5249355065999306
315,VQ120012,0.07803223977066545,0.051221613803091176,1.5234240777856218
9,VN140171,0.06917998008243231,0.04548277861812231,1.5210148144921825
401,DN140031,0.07915669384006092,0.05211476062618292,1.5188920161765436
497,VI180004,0.09670088085105638,0.0637330905105848,1.5172790159139746
1129,UM180010,0.10766537758971362,0.07102288290303466,1.5159251946545993
458,VU150200,0.08931815275745755,0.059012558528162305,1.5135448281713229
91,PN190015,0.07870565215732622,0.052006129102138886,1.5133918543091347
19,VN140424,0.07811487956141136,0.051785143514206954,1.508441886232892
850,VM170216,0.09883958120285509,0.06557400300684818,1.5072982686832896
71,VI180304,0.07260227738735957,0.04826168383968762,1.5043461315714735
1009,VL160059,0.06440062560207029,0.042858452136324214,1.5026353587671506
781,VO170214,0.12218702699818818,0.08137910379505126,1.5014545663455499
272,VQ130063,0.08768047430084314,0.05851482960407842,1.4984316778174793
536,VK170345,0.07899823216881899,0.052798814689829256,1.4962122281134576
910,VO180373,0.13398177125849345,0.08978350612429672,1.4922759985894116
902,VS130185,0.12116286955838079,0.0813576162955974,1.4892627768020954
460,VQ130187,0.09467219500242505,0.06368282992933709,1.486620414128486
207,PQ120023,0.08348896143400647,0.056330156008147864,1.482136165607818
479,VL160249,0.07139555552261523,0.04824000342340677,1.4800072648413833
1097,UN180011,0.11856151527737373,0.0801539391751952,1.4791726582299316
602,VI170382,0.06844250721004985,0.046377676241999295,1.4757640476188585
446,VR110450,0.09319108432879514,0.06324229310354665,1.473556377473747
697,VR120302,0.09636203536415838,0.06545211572517778,1.4722524137915733
1138,VN170215,0.1133550741479307,0.07703586697961701,1.4714584075223482
864,VM160256,0.0767396622805161,0.052224565705890263,1.4694169543254019
814,PS100052,0.09200140715156377,0.06264243530640798,1.4686754546107585
304,VN140144,0.08191159590265781,0.05577278018000708,1.4686661779866004
29,PO130053,0.07001998415323961,0.04775693137329557,1.4661742733410412
200,VO170195,0.12114978117852547,0.08264820107102486,1.4658489792707496
8,VP170213,0.13043619595168096,0.08915891996709441,1.462962943021524
937,VL180149,0.09012796585527438,0.06187488521361744,1.4566162917978067
581,VO130252,0.07166053109137797,0.04925782075221778,1.4548051456001845
1094,VM180056,0.10494140916222447,0.07214694177538784,1.4545510395843848
876,VN140167,0.0663962516792381,0.045684178361240876,1.4533751959862247
374,VO140401,0.08571793740797247,0.05899148093591894,1.4530562048626285
582,VM170193,0.09543727411311466,0.0657776879332209,1.4509064868623063
769,VS110451,0.10854761518065657,0.07498739433026612,1.447544832703235
388,VO150294,0.09257193576198518,0.06412737937348312,1.443563368196268
772,PR120022,0.0910203594952196,0.06309903917024265,1.442499928559048
575,VT110452,0.12163445602593703,0.0843497109460984,1.4420257599183064
983,VP170196,0.1281257684914102,0.08886705562995925,1.4417690288392526
1098,VT120304,0.12085157199552661,0.08384876378452492,1.441304159308678
979,VT130066,0.12373953360845372,0.08597520421767581,1.4392467541590772
974,VK200206,0.197619728660804,0.13737760227320234,1.4385149062930822
273,VI190220,0.07350154799218865,0.05110845618887178,1.438148468436671
562,VP130302,0.08160193533151258,0.056807811262907626,1.4364562463752966
1127,VJ180005,0.10451617599034778,0.07288534370975719,1.4339806972242646
191,VN180057,0.11444300299715253,0.07986953081429791,1.4328743618544635
880,VR140161,0.1196694228489898,0.08365438600849663,1.4305217999787267
586,VQ120325,0.08629126003076067,0.06032822424480993,1.4303630035685055
213,VO180058,0.1221348333895614,0.08556133680760492,1.4274535432305884
363,VP120177,0.07614855966809729,0.05336024009840021,1.4270655365806777
68,VO140417,0.09231279527927341,0.06476131041196866,1.4254312442419774
435,VT130184,0.12876172724441942,0.09042397164296362,1.4239777893502765
994,VO180168,0.12448723456846687,0.0875143607646679,1.4224777908533386
1083,VQ150299,0.11942921296417806,0.08396614154418283,1.4223496610396777
935,VS130065,0.11638887993498861,0.08204675551971938,1.41856773248048
1004,VN180169,0.11675197202612769,0.08231782406927599,1.4183073149245666
1140,VR140162,0.11931873043819752,0.08433927669017921,1.414746902282735
1036,VP140418,0.10009526798125887,0.07081922343917701,1.4133912110350313
741,VL170240,0.08774786927142274,0.06209513999797256,1.413119759038916
811,VK190152,0.0958469372387078,0.06789701812490592,1.4116516437052382
416,DO140030,0.08385969639688058,0.0594940042571832,1.4095487006449983
79,VM180170,0.10611360900770882,0.07529625979763427,1.4092812749650387
631,VR130186,0.10918872997771527,0.07753582767244502,1.4082358214964819
133,VN170194,0.11107821341861043,0.07891939356862411,1.4074894445561434
256,VS120303,0.11189339136936059,0.07954508179003487,1.4066663689492642
222,VK170346,0.08388937230047577,0.059772002841404194,1.403489398256627
269,VR120013,0.09182395204525255,0.06545261042494595,1.4029074081093593
809,VK180303,0.07844916502420032,0.0559456195373704,1.4022396332888596
1001,VR130064,0.10401120137718016,0.07442502106076723,1.3975300227628573
683,VU110453,0.12653721938906853,0.09058100373190889,1.396950951918999
1054,VS130351,0.11989663489984637,0.0858717714798574,1.396228735399619
495,PU110040,0.12328905387276728,0.08830534925331539,1.3961674452936774
594,PR120021,0.09717895432468777,0.06966206411628584,1.395005381443599
842,VR150300,0.12135950783379579,0.08705334104577293,1.3940821383292408
7,PS110038,0.09675697278207668,0.06956867030373866,1.3908124499093222
782,VP140404,0.10758419394469053,0.07761137853716814,1.3861909938008432
42,VN180242,0.10100704980106445,0.07324800229803333,1.378973441351812
130,VR110054,0.0816904202631069,0.059249614209563664,1.3787502476247515
390,VP180374,0.1372608536340228,0.0995889956802978,1.3782732991369828
986,VS120327,0.11681214370331339,0.08475661429892425,1.3782068180700793
80,VP120457,0.07082253904195653,0.051447586171423955,1.37659595546378
623,VM160248,0.07971040204632372,0.057964072927484914,1.3751691007987694
40,VR120328,0.10218390059844011,0.07435104606309356,1.3743438190732093
932,VQ150298,0.11499696071950403,0.08372834054110388,1.373453241475027
1088,VM150153,0.06921761760429573,0.050413462170278686,1.3729986917086416
795,DU140012,0.12264427247760414,0.0896170126195905,1.3685378355358588
757,VN190200,0.13439915326763463,0.09823252386585182,1.3681736758710652
551,VK190197,0.09739304831493502,0.07118975096424872,1.3680768227977862
830,VQ140160,0.11363829501195194,0.08336337565452395,1.3631681073340152
600,VJ180006,0.11126618059003197,0.08162461230596778,1.363144980988743
129,VO150295,0.09587636435048523,0.07036251545813858,1.3626056960332216
140,VT120326,0.12544819216649944,0.09209890412486015,1.3621029843789136
233,VP150296,0.10354297041095732,0.07612745910714239,1.3601264461648475
1070,VK170257,0.07079673654371825,0.05214168567877922,1.3577761367337482
556,VM190199,0.1251589556599342,0.09232233770349359,1.3556735972381908
28,VP150297,0.11094994022811727,0.08185566908534875,1.3554337954581093
1002,VL190153,0.10998110234395847,0.08178339462400563,1.3447852446036281
549,VN160247,0.092427305684599,0.06877671946034065,1.3438748810619878
151,VK200085,0.14364222498210807,0.10703976858578154,1.3419519387973393
1113,PS120020,0.09998900903715964,0.07455106626559795,1.3412150093324713
1072,VS140163,0.12143545528725179,0.09056660206015216,1.3408414639051742
325,VM190154,0.11725500362847033,0.08748328466323695,1.3403132276050025
1061,VV110454,0.1258704397315513,0.09392783127425883,1.3400760778136525
268,PT110039,0.11155083479558346,0.0833029577068225,1.339098128882493
249,DU140011,0.12721173618230985,0.09558574281510288,1.33086517335941
420,VI180087,0.07130736467767218,0.053627403385280575,1.3296814720894043
219,VK190314,0.11063997201939842,0.08332492825668399,1.3278135887326532
252,PQ120007,0.07915913815767145,0.059637617990772364,1.327335678797896
6,DV140010,0.13037968831750185,0.09838714393009286,1.325169967431321
753,VK190089,0.09367084102834271,0.07069390065070477,1.3250201243126463
156,VL190198,0.11228534444707015,0.08478121912331563,1.324412949096065
351,VQ130303,0.094965910420282,0.07183452778145738,1.3220092531156795
1063,DT140021,0.11927741539852565,0.0902859007073972,1.3211078857715062
17,VU130067,0.13318033265180165,0.10084601947612737,1.3206305349843637
516,VN190085,0.10380579903261013,0.07875093548719304,1.3181532179956346
727,VL170347,0.09063714080119849,0.06885219175168285,1.31640167865801
378,DT140022,0.11514536140366549,0.08769265133895232,1.313055993239412
512,VP180059,0.13044046165370118,0.09943680273922849,1.3117925965075459
895,VU120320,0.12604168206257504,0.09639321471603685,1.3075783646585408
750,VP180375,0.14148871676171138,0.10822912188824763,1.3073072597577393
209,VN140335,0.06719189463205104,0.05166138596749939,1.3006212158985053
821,VN160257,0.08971008790330491,0.06901936371924042,1.2997814391368632
64,UN120032,0.06659911552280097,0.051239231005786715,1.29976805302327
217,DS140024,0.11320925640595259,0.087125299809799,1.299384411337428
938,VN160032,0.09411584261642605,0.07253500547201622,1.2975230649529028
526,PS120019,0.103025930374834,0.079433519215136,1.2970082578841915
583,PT120017,0.10964658180322641,0.0848002722021911,1.2929979934709848
289,VR150301,0.12781472524441248,0.0989970272735115,1.2910965992067893
474,DS140023,0.11375901952578771,0.08847662048658536,1.2857523140029474
443,VP120282,0.08223846300000147,0.0639656214307611,1.2856665996596253
819,VP130115,0.07365494877409848,0.057295583721893834,1.285525759395543
970,VP160259,0.11289014806611014,0.08785380447847721,1.2849773408932614
1077,PT120018,0.10679632092770003,0.0831308078744137,1.2846780111777332
0,DO140029,0.08829158382981364,0.06893389213100015,1.2808153014489105
128,VO160258,0.10416325347108026,0.08157924444295835,1.276835231587773
376,VT130352,0.12080582932196442,0.09462926781586593,1.276622255569324
178,PO140039,0.08018349992095472,0.06294017461673176,1.27396373475645
499,VK190213,0.0978712627197146,0.07688400576449449,1.2729729902407367
400,DR140025,0.10976862556992747,0.08634311341853454,1.2713072441323894
1107,VQ170212,0.13535880062278804,0.1064769387165379,1.271249927490301
220,VR130304,0.10630068901689055,0.08379412745888329,1.268593542776025
540,VN140416,0.06905642768279409,0.054531839596619884,1.2663505979921958
318,VP180167,0.12936393352499376,0.10216007884034531,1.2662865474796896
