,Stock Code,Monthly Average Return,Volatility,Return/ Volatility Ratio
824,VQ170197,0.1339679647864922,0.10579769615210832,1.2662654259869959
367,DV140009,0.13275173243386273,0.10493200903293169,1.265121421550217
279,VP130207,0.07961127435916968,0.06294341460134482,1.264807047145306
96,DR140026,0.10897861341688986,0.08633964058265686,1.262208328427771
862,DW140008,0.13871806558420452,0.1099024124021677,1.262193090690232
524,VS120014,0.09946130270853354,0.07894076291752444,1.2599485871760385
610,VM160135,0.0885083247871714,0.0703591109980296,1.2579511527604443
368,VO160246,0.09921052200200223,0.07898723192521816,1.256032393892859
263,VQ180376,0.14266283714189484,0.1136826580616442,1.2549217231051741
413,VN190218,0.12857345495169567,0.1025442311512607,1.2538341114678586
198,DP140028,0.09391446204354173,0.07515373172762894,1.2496313873528615
177,VN160295,0.09163913866339234,0.07337451093838711,1.2489233317049584
345,VN190214,0.13337553955613798,0.10687717850667598,1.2479328273791097
215,VS110055,0.09033910289725476,0.07247558352450692,1.246476378720117
114,VP130251,0.08183023592167846,0.06566108860410744,1.246251587680189
298,VN190155,0.11992169734535074,0.09625807425108032,1.2458352016532768
322,VL170348,0.09456597779469426,0.07617374332627294,1.2414511046101853
32,VS110215,0.08067117182952811,0.06505284253336928,1.2400868077078617
118,UZ190051,0.06796788974201047,0.0549256940999697,1.2374516308943277
356,DQ140027,0.10588711958370488,0.08568139042390013,1.235824011023151
833,VN150157,0.08195089215525884,0.06631987047786642,1.2356913782364687
1143,VQ160260,0.1180669444127931,0.09559645510516637,1.2350556752643889
195,VN170259,0.1087140886534447,0.08849858020067966,1.2284274889712838
181,VS130305,0.11117537158531597,0.09053462000078229,1.227987388518948
76,VK180007,0.11756949651385021,0.09587578889079067,1.2262688826244779
798,VK190219,0.09593251736303378,0.07824130375838588,1.226110925493771
196,DQ140004,0.10191329078738605,0.08312062485446005,1.2260890839768228
856,PP130052,0.08031109276215909,0.06574412618379259,1.2215706166303504
982,VN150272,0.0820993495471384,0.06722251675095763,1.2213072868321142
1074,DW140007,0.14042225197686545,0.11525845297918072,1.218324976149299
44,VS140146,0.12126939066976843,0.10003838384989441,1.2122286066889156
461,VM170258,0.0975722934475286,0.08056065303269025,1.2111656221050653
383,PR120006,0.08937897220460218,0.07382911039386035,1.2106196556857736
804,VN180099,0.11250419115395671,0.09300396814598778,1.2096708710036925
1132,VS130096,0.11721516074915513,0.09695703276358296,1.2089392322367059
946,DP140005,0.09762272574594878,0.08088586259334928,1.206919511222171
83,VO190201,0.14146841058068843,0.11791622559307718,1.199736591543293
1067,VT110433,0.08640434845439009,0.0720761084083399,1.1987931973917763
652,VQ180377,0.14319237883479496,0.11999506527422102,1.1933188961359522
197,VK170142,0.07790941292317492,0.0653736391543399,1.1917557891987542
627,VN150159,0.07068330328273702,0.059350693308719116,1.1909431776149622
434,PP140040,0.09143899163077741,0.07695434243442703,1.188223935623812
989,VN120286,0.05876349704058957,0.04955584448858681,1.1858035645850686
295,DX140006,0.14407773916219407,0.12158295148865517,1.185015969740115
758,VU130353,0.12048429528499603,0.10196668580055929,1.181604504834609
117,PS120005,0.09933208338987543,0.08408724811722323,1.181297825936697
1035,VS150302,0.13192491021542743,0.11202437716486477,1.1776446658683521
427,PS130060,0.10586241883979959,0.08991858339594812,1.1773141306468795
1131,VQ130208,0.0898113938016759,0.0770813548625494,1.1651506899668091
538,VN190315,0.13561466641145833,0.11663119805416763,1.1627649263147766
640,VI180334,0.07567350107760905,0.06513247551022745,1.161839780920447
559,VQ180060,0.134096432636977,0.11545637611757875,1.1614467485140494
412,VR180378,0.14519129749803847,0.1251216693306563,1.1604008983795173
164,VM170165,0.0972983400927366,0.08385901987883365,1.1602608787143132
508,VQ130116,0.08527583739448712,0.07357676345115298,1.1590050091167854
377,VK180098,0.07878631728845495,0.06832189224814401,1.1531635716748638
874,VN160271,0.09699229780761216,0.08411712102889499,1.1530624993013543
237,VK180008,0.12348262907340249,0.107933922745866,1.1440576413047308
926,VR170211,0.1400121235275259,0.12257449271115387,1.1422614969124427
991,VT130306,0.10937465990191675,0.09582531859895695,1.1413962562406474
72,VQ130250,0.08980491546155735,0.07872637637477659,1.140722075585461
859,VQ180166,0.13425630824351478,0.11776355982588599,1.140049676164795
917,VO190156,0.11796658234176657,0.10354251819690499,1.13930571127729
1003,VN160022,0.09984020861760241,0.08768742822618456,1.1385920494790938
738,VT120015,0.10564703580668265,0.09283029358031673,1.1380663760938867
554,VS150303,0.1308138352171984,0.11509441810101342,1.136578449029463
415,VM170349,0.10179426377199709,0.08958091130600611,1.1363387834297698
159,PR130050,0.09981487264734573,0.08798552240474046,1.134446553470346
81,VO180016,0.18953709457560106,0.16737205283990833,1.1324297656604214
212,PQ130051,0.09063217249096592,0.0800804490630517,1.1317640391802282
440,VK140345,0.0470916284663459,0.04162362210453243,1.1313678648167924
722,VN160111,0.08727288140691546,0.07719388671004167,1.1305672654459396
706,VS130248,0.10105421408773343,0.08965686622307964,1.1271218629959192
302,VI200010,0.0810439881155125,0.07196064395545915,1.1262265546939183
672,VS180380,0.14792957587591293,0.13158553798928244,1.1242084664954723
451,VR180379,0.1477763520258689,0.13180657435344395,1.1211607065183367
488,UN190218,0.06918248701527131,0.0620745368076336,1.1145066974831397
1033,VN200207,0.08515405049443897,0.07649015606374422,1.1132680971846176
808,VN190231,0.17650944002783708,0.15861990424694755,1.1127824144505736
476,VN150260,0.09859776710020168,0.08883506302212699,1.1098969679983568
742,VV130177,0.12227915842473996,0.11019223695006933,1.1096894101546146
470,VL170166,0.08250955147765848,0.07444173933940541,1.1083775340265647
792,VN190036,0.14654376496574395,0.13223067493263985,1.1082433409675583
884,VR160261,0.12405127210142909,0.1121844927135966,1.1057791420256986
34,VS130118,0.09728650459846039,0.0882182666028196,1.1027932008284433
162,VR130117,0.09294199574725494,0.08428152861973888,1.1027564078315466
100,VG190288,0.07285070731002864,0.06614433145147446,1.1013900316382244
1049,VM170350,0.10812625752668803,0.09833792754655725,1.0995376882993246
521,UI200090,0.05050092207903143,0.045994166701562415,1.097985368594925
271,VM160060,0.07937828481290696,0.07235636922520364,1.0970462678392299
901,VR170198,0.13948131485150733,0.12788780295370084,1.0906537733078712
829,VN190102,0.1491734349020123,0.13680404589259113,1.0904168362033149
286,VH190021,0.0652592399268636,0.059917432074842895,1.0891528169189268
952,VN150064,0.07966525512050024,0.073151619153556,1.089042950003214
16,VN170395,0.09575401532224213,0.08804977142710574,1.0874987381598662
292,VP180017,0.19488753938490747,0.17926680577999032,1.0871367877446765
1056,VR130249,0.0956206025673824,0.08846501497581864,1.0808860722345404
394,VO180015,0.18608063619801385,0.17234670813512426,1.0796877887108922
494,VT150304,0.13066174584143908,0.1212305401246342,1.0777956256493528
603,VU180162,0.15324744113847616,0.14232847573736898,1.0767166608406273
921,VL180009,0.12939523696909666,0.1203108472545773,1.0755076530655363
456,VN170241,0.10236962759338651,0.09542389802170875,1.0727881559617027
238,VN190188,0.10696938573910356,0.09985449124343918,1.071252623763499
4,VV180161,0.1597860564303186,0.14951393613075953,1.0687034303650158
881,VV130354,0.12378149499892209,0.11587797252616791,1.068205564012344
558,VK190031,0.0857703080298488,0.08053624943603979,1.064990096142555
953,VS120026,0.07792497010514858,0.07324669183746145,1.0638701646494628
852,VN180014,0.18081211258967178,0.1702941253520445,1.0617636528323202
199,VN180190,0.10889092571366787,0.10282518646360178,1.0589907926129873
825,VY190211,0.20176951036307894,0.191040994503252,1.0561581868212286
505,VT150305,0.13402700253737695,0.1272184260530519,1.0535187920143407
835,VS120283,0.12735413570750617,0.12107661321969856,1.0518475229928739
854,VU130307,0.109838202529169,0.10442818639748673,1.0518060910403062
1022,VX190210,0.1918615234532082,0.18279889598035376,1.0495770361426495
193,VP140145,0.12410605617334691,0.11885516126582388,1.0441789389000888
965,VN190091,0.1157987746853568,0.11090707632300943,1.0441062781972597
533,VN180013,0.16748091254889594,0.16056014974191588,1.0431038636803995
281,VL180010,0.1367892674746829,0.13127433889611675,1.0420107130223704
478,VP190202,0.14349931018529802,0.13775784695040882,1.0416779396745077
671,VP150072,0.12806055611724962,0.12299643738545647,1.0411728895522623
789,VR180061,0.13717409230606897,0.1319380977529543,1.0396852360484896
1090,VS170210,0.14032196279803932,0.13497899074841624,1.0395837309198859
330,VZ160270,0.19237438049999567,0.1852788671250288,1.0382963987478329
132,VS120178,0.12486406626214584,0.12040607516562037,1.0370246359279915
1141,VK190230,0.1481098305817904,0.1429218196363338,1.036299642410498
927,VR180165,0.13763690825437325,0.13289966976565945,1.035645223927696
334,PW160005,0.14416107441542422,0.13951687893711365,1.033287696181936
303,VU120016,0.11259971938376552,0.10899706364494754,1.0330527779221048
664,VM180012,0.15621980990370943,0.15165153891912472,1.0301234726475208
606,VI200068,0.04862758165425032,0.04723164661691129,1.029555078794124
136,VM180011,0.14548704650565977,0.1414251360819647,1.0287212764026683
370,VV190163,0.1739679706498946,0.16913819584197717,1.028555198805773
514,VP130095,0.10241181633301184,0.09956888652726822,1.028552391262958
618,VN170351,0.125068812182096,0.12162577250057073,1.028308471228901
424,VP190157,0.11549950757453335,0.11240153786391595,1.027561631001598
871,VZ160269,0.18229755418932958,0.17746796752525418,1.0272138500903727
422,VT170209,0.14553819207302796,0.14186773304188494,1.0258724020779224
960,VS110403,0.11991723146364777,0.1171521353679103,1.0236026094364719
214,VP180018,0.19968817097622032,0.19516022588256962,1.0232011675185047
578,VQ180019,0.20030916634440632,0.1960296968262958,1.0218307204846753
449,VW190209,0.17887586192227942,0.1753227326287593,1.020266221272308
1029,VU190162,0.1569184544975742,0.15412148145686183,1.01814784684311
975,VS170199,0.1416443671885896,0.13915244013171135,1.017907893347178
1136,VW130178,0.1265234537099821,0.12448950323943613,1.0163383290769021
774,VK190035,0.11389126787856955,0.11236828651909697,1.013553480315941
733,VT180163,0.14677432981075741,0.14481505624984545,1.0135294879665806
1124,VN150071,0.10650770683895262,0.1051813084725415,1.0126105900912745
63,VK190101,0.11943673720502511,0.11799276814281702,1.0122377759665773
834,VS150073,0.1208910070245932,0.1203453737813608,1.0045338946241813
54,VQ180020,0.1980693280294547,0.19723534299217413,1.004228375222354
56,VV180065,0.1524765836715995,0.151931238186076,1.0035894230313294
662,VP190217,0.1319252977660221,0.13162637567659152,1.0022709892899053
35,VS180164,0.14035437374472826,0.14012407239737348,1.0016435530556211
107,VS160262,0.12943289862848453,0.12932764402069408,1.000813860088363
1055,VN160328,0.09955960158648129,0.09966347481561408,0.9989577603096323
765,VT190161,0.1401742739059541,0.1410775368918103,0.9935974003675093
1053,VS180062,0.13870553291118393,0.13963004119409353,0.9933788726623343
1042,VV190208,0.1655707516727101,0.16671510441248016,0.9931358784568268
1105,VV170200,0.15387762198587823,0.15501262387126524,0.9926780035261541
569,VS190160,0.1333701625825944,0.13436436441418376,0.992600703051557
347,VU150306,0.13390832119314058,0.1355325608743949,0.9880158710882799
89,VT170202,0.14398111657387647,0.14692185229670207,0.97998435442478
775,VU180064,0.14766653370402055,0.15084864873032383,0.9789052467285138
511,VT180063,0.1430847842882391,0.1462515874624427,0.9783468799952899
1012,VN170244,0.10368087280737796,0.10612785220744421,0.9769430988268449
12,VW130179,0.12657573587252413,0.1296969873758766,0.9759342790722908
411,VR190159,0.12402583370312731,0.127173443334434,0.9752494738777397
444,VN190236,0.14117143177841537,0.14481882091371906,0.9748141221404036
106,VW160266,0.1502400920255329,0.15425213745787827,0.9739903414081316
724,VX160267,0.1545577624200657,0.15894471185517972,0.972399525697268
853,UN130032,0.0738310238547034,0.07593621423664114,0.9722768588992691
485,VU170201,0.14771532840943,0.1528502960234091,0.9664052491387214
693,VN170245,0.12124683222123106,0.12546399047511464,0.9663875010039631
37,VU150307,0.13353767140598138,0.13884480751963968,0.9617764883796062
916,VX180034,0.17664812436335184,0.18416266899986722,0.9591961569772819
143,VU110434,0.09320727688974378,0.0972086305286359,0.9588374651804873
15,VN170352,0.1341066025001271,0.14056285401410046,0.9540685797876179
69,VK190282,0.10175168710684,0.10676872664265516,0.9530102147550498
898,VS110031,0.12827713770285298,0.1346377101925342,0.9527578679065063
544,VU190207,0.158121489769242,0.1660496915987057,0.9522540406240327
503,VV130308,0.10725991881975472,0.11285471631215914,0.9504247790856248
274,VY160268,0.16310401320403944,0.1717023991300352,0.9499227385897855
770,VT160263,0.13343546535709225,0.14053727893145135,0.949466692194723
173,VQ190158,0.1160235548866389,0.12229774778175431,0.9486973962405916
208,PK140052,0.04784913979353179,0.05054486540510402,0.9466666774168515
914,VX180033,0.16969583471182792,0.17934301069445763,0.9462082411504434
604,VX130180,0.12767131800613818,0.13493886093801571,0.9461419573178709
1008,VQ190203,0.14458561118389035,0.15306816923230188,0.9445831351419767
323,VI160132,0.04462230217988479,0.04744036929716004,0.940597698562942
838,VV120017,0.12695821871364654,0.13497739499598455,0.9405887461187367
280,VR180021,0.20123228561152942,0.21424308280884813,0.9392708645397565
288,VV160265,0.1423405474584568,0.15165025146215702,0.9386106919445276
46,UN130048,0.07338502936723566,0.0782289475209935,0.9380802336314453
912,VV180030,0.18589406793119365,0.1982953669928637,0.9374604699558292
99,VN180302,0.10359296795465198,0.11067493317336878,0.9360111181849721
636,VU160264,0.13775407401554834,0.14734122164859212,0.9349323459804816
930,VZ150317,0.16025708190815346,0.17208843070296562,0.9312484357810564
153,VX130181,0.13060292255921213,0.1408608111378286,0.9271771297087065
357,VV190215,0.17062118203570786,0.18413127218982744,0.9266279432415394
641,VZ150319,0.1700627431094117,0.18355690600484825,0.9264851255714665
1057,VW180032,0.1671638539289933,0.1810314866367187,0.9233965705891043
616,VV150308,0.13329937678950957,0.14532107871536223,0.9172748920382062
820,VZ150318,0.16545850363534376,0.1816084607155903,0.9110726613913745
371,VV150309,0.1332245565608478,0.14635643552611433,0.9102746734842185
962,VN170143,0.10856807572946163,0.11934518453084658,0.9096980004367127
283,UI180163,0.07856901242110058,0.08684617808235992,0.9046916531731569
1092,VR190204,0.1446930364327232,0.1600395934230483,0.9041077482010463
1137,VW180031,0.16631574405279695,0.1840429361156074,0.903679041222886
477,VX150313,0.14253140031998401,0.15793604319387705,0.9024627782083738
725,VY150314,0.14454502015139517,0.1603432512570763,0.9014724287937007
421,VL190281,0.10507807273966038,0.11668471943514509,0.9005298487096605
202,VK190183,0.10953853199220083,0.12179264280687688,0.8993854593162327
500,VT190206,0.14718078799751394,0.1638442394838352,0.8982969951289299
685,VY150315,0.14823381311711964,0.1650510881395937,0.8981086691882293
66,VW150310,0.13498209199055275,0.15041254070068633,0.8974124854333827
223,VO170353,0.1440534697290869,0.16059421153703798,0.897002876693745
732,VX150312,0.13929122869013166,0.15534338547053153,0.8966666219370831
115,VN170152,0.12819149118301465,0.143230509124444,0.8950012952312912
333,VK190235,0.11027129979183593,0.12341479611161094,0.8935014541701418
531,VZ150316,0.15246452380655057,0.17087995186509652,0.8922317810980878
1043,VP150259,0.13608211365820816,0.15264631402533357,0.8914864045496941
287,VO170354,0.14998235949724265,0.16996141556790506,0.8824494606384345
810,VW150311,0.13500510154275241,0.15353159690210855,0.8793310580155784
844,VS190205,0.14479110685046187,0.1648039787045095,0.8785656025335994
918,PO140048,0.07219822689500445,0.08320292082367024,0.8677366873695727
612,VN180095,0.13816266231326374,0.1599185917485028,0.8639562217415366
397,VW130309,0.10654933560684421,0.12370840931645347,0.8612942013851675
1106,VV180029,0.20663667920481005,0.24043748832954265,0.8594195549139768
285,VP170355,0.1576873050764054,0.18361436824702182,0.8587961093778023
146,VI190022,0.07433146088623885,0.08672896437323023,0.8570546347856772
433,VS190216,0.1433543131890319,0.16759538680715858,0.8553595413337998
827,VI190034,0.07482734822275929,0.08755037275549345,0.8546776657563021
105,VU180028,0.20628183791574142,0.24213532860780038,0.8519278830635542
705,VI190229,0.08703016103707897,0.10223189508303118,0.8513014550536738
793,VU180027,0.20898972634998939,0.245966562482355,0.8496672240357133
717,PN140049,0.06353158524379264,0.0749165665563581,0.8480311920861885
336,VQ160245,0.10173914907418388,0.12060753473571545,0.8435554983950428
31,VR180022,0.1996490427281649,0.23679157690368108,0.8431425025281852
419,VN200096,0.1261421459299183,0.1501000758240332,0.8403869567514309
959,VP170356,0.16381018864849534,0.19505680855878452,0.8398075917412934
187,VM200134,0.07407548901302151,0.08839661122154713,0.8379901445245135
843,VW120018,0.15305542821386134,0.18301627968428574,0.836294063445565
386,UN140148,0.0933916414291601,0.11209095914907002,0.8331772886781915
759,VO190092,0.11306128252500608,0.13642801820627898,0.828724803097686
806,VX130310,0.1066403814650552,0.1293860389940944,0.8242031543289041
507,VS200208,0.10240179025291699,0.12473638801892983,0.820945610813876
221,VT180026,0.20355850170358586,0.2484355461198236,0.819361419421869
998,VS190189,0.1355947713008388,0.16550693022979146,0.81926944758493
969,VK200069,0.07059683441559245,0.08786895657108476,0.8034331710594582
1013,VP190316,0.13156727810387756,0.16511035030221125,0.796844521636967
103,VI190100,0.07508136074785605,0.09469297635121565,0.7928926055653776
5,VS180024,0.21149222254715563,0.2675072586258058,0.7906036779472774
822,VT180025,0.21592697830341262,0.2756397575308601,0.7833665949994091
571,VS180023,0.21196492886414886,0.27174463162730855,0.7800151472903937
41,VL140346,0.05007580214131786,0.0644291609431946,0.7772226334821946
375,VV110435,0.09987734038123623,0.131522798371132,0.7593918439858739
555,VX120019,0.16318914380086247,0.21574823464121218,0.756386925122446
815,US190226,0.1417634854759862,0.18903065975730515,0.7499496941818597
216,PL140051,0.05455603240137119,0.07314592240030832,0.7458519984586486
678,VQ170357,0.16636659298957426,0.2253837222040189,0.7381482183481648
119,PM140050,0.05854350937501947,0.0795775360772573,0.7356788392918185
487,VR160244,0.1032441709782565,0.14102458377670862,0.7321005190253086
163,VI190287,0.1027810944359706,0.14153363255370077,0.7261955521206123
314,VN180337,0.08335138526637245,0.11571417767170558,0.7203212859780235
883,UN160125,0.1323649700948097,0.1876303028084841,0.7054562515411797
651,UN180162,0.1610401388178128,0.22928513550883464,0.7023575185562245
1059,VQ170358,0.1665324738509549,0.23936058063459423,0.6957389283124356
550,VP190093,0.1211708345950273,0.17477233806501125,0.6933067093830064
649,VN190184,0.12766934765967106,0.18436277355226705,0.6924898405451503
754,US130057,0.15655929930643167,0.22709297714753526,0.6894061686668538
913,VW110436,0.11379329241576361,0.166182918297357,0.6847472266201826
1084,VY120020,0.16673250090842312,0.24355688618290328,0.6845731341104946
144,VZ120024,0.18879057236261773,0.2779297762581139,0.6792743652889052
447,VS140170,0.08790579771541024,0.1295046000228836,0.6787851373609678
167,VM140347,0.05232070855480847,0.0778219481017911,0.6723130149141601
537,VN170154,0.15041486780708066,0.22428165864939487,0.670651665021858
877,VS160243,0.09812234571755532,0.14740536264665147,0.6656633378581109
943,VN160136,0.13216918969805067,0.20048874156631052,0.6592349708292047
25,UX160124,0.13189409734925425,0.20072282486371176,0.6570956613370137
828,VN200135,0.09759201173282674,0.15073337305679727,0.6474479390576198
120,VZ120023,0.18456717981841236,0.28570329480826184,0.6460099801868828
548,VR170359,0.18154618035588996,0.2821607788584495,0.6434139467943755
1069,VX150158,0.16822815617268733,0.26170218184629185,0.6428229026821581
1031,VZ120021,0.17289115362763258,0.2700010966166466,0.6403350052800236
11,VV170361,0.17396763815753577,0.2722055616807943,0.6391039076620388
316,VS140056,0.1173964434338597,0.18391237704330518,0.6383281284337746
899,VS160109,0.13742368335149951,0.21898522539381787,0.6275477402841219
2,VX160108,0.179380225902235,0.28616586233697106,0.6268400585497094
661,VZ160050,0.09270737882394056,0.1488824165211989,0.6226885685371734
688,VR170360,0.18387354941145684,0.2955957426190644,0.6220439705331464
190,VS170227,0.14479269818505136,0.2341582491534739,0.6183540349678227
436,VZ120022,0.174719515011123,0.28609930173514886,0.610695356302779
20,VS170389,0.1460159969720835,0.2465135356429877,0.5923244603637126
957,VN190285,0.15954765249903585,0.27167888334466417,0.5872655634285218
915,VS170368,0.1793898274254013,0.3073904107034249,0.5835895368853241
1066,VK190286,0.14903574927074537,0.25782511654134055,0.5780497698208098
468,VI200182,35.54612023442834,61.509477956210745,0.5778966334218281
365,VK200181,73.3927519220279,127.05780697516309,0.5776327615694997
1133,VN200180,149.0002552597669,258.01006830487654,0.5774978326958209
186,UN200150,0.07702145120219842,0.13360421651295185,0.5764896738474703
714,VS190232,0.20295153760785606,0.35391113328549073,0.5734533856671314
752,VS180251,0.1444326976550691,0.2542741351984536,0.568019620015003
362,VS150002,0.12079018679653755,0.21413208005169393,0.5640919696263046
585,VI190119,0.10938069338056287,0.19448133702119957,0.5624225699797598
428,VO200136,0.11225719010398072,0.1998140557898435,0.5618082755001399
245,VN200171,0.023347384595126978,0.04238529964902639,0.5508368417459868
405,VS170367,0.1758227010942957,0.3213500373819112,0.547137640084783
504,VU170363,0.19606717737632043,0.36022586826596803,0.5442895545512484
851,VV170362,0.19404447917537357,0.3621506012117458,0.5358115616158199
1121,VU170364,0.18703417109958267,0.35134363749936043,0.5323397128542655
73,VT170366,0.17953759062746136,0.33919622894390944,0.5293030267065565
964,VI200095,0.31908170364268246,0.6033675590716132,0.5288347025710922
660,VP200137,0.12486016241896046,0.23888318183967158,0.5226829342166138
466,VN200093,0.7656805708140387,1.4651670374148584,0.5225892688420058
125,VT170365,0.1795372773283818,0.3467312323874469,0.517799553539388
201,VX110056,0.1441768304310202,0.2831380126593984,0.5092104344338182
484,VO160137,0.1818775202729896,0.3607818966501931,0.5041204172429261
1064,VQ200138,0.12418145487462445,0.2480674294590207,0.5005955644617929
1039,VK200094,0.5622749860322991,1.1262472959114496,0.49924646929097494
1126,VS180336,0.22522106476730944,0.4612724342170237,0.4882604033115609
613,VR200139,0.1228680420956143,0.25582048225464094,0.480290088630639
432,VS170003,0.13535095012125117,0.2822780164892191,0.4794951863579521
305,VK160134,0.04218677821431358,0.08997857759914457,0.46885357981825504
904,VK190120,0.16330545342771172,0.34907353058278107,0.4678253695004372
958,VS200011,0.3248841259224609,0.694851131290286,0.46755932500127856
418,VG200107,24.378754715737173,54.378948493578875,0.44831235967381466
996,VI200108,64.8836767034851,144.9519586571451,0.4476219383620367
694,VS200140,0.11675868784393414,0.2609201175650924,0.4474882540048145
751,VS190032,0.1624563062834526,0.36330726591834817,0.44715953002702674
726,VT200141,0.11241424876449266,0.26205565176505113,0.42897089991128634
761,VX180252,0.10071202404176911,0.23540029090527248,0.42783304835547836
278,VE200082,0.7561280801207818,1.7698019837993293,0.42723880244362755
954,VX170228,0.09196728822364285,0.21537661810978437,0.42700683588951227
423,VP160138,0.2298347158314544,0.5438265709861592,0.42262502072062946
293,VG200083,7.324537786946791,17.81839173467245,0.41106615546531733
179,VU200142,0.10793289045466722,0.26999779265233237,0.3997547142677903
459,VE200066,0.6971837175410862,1.7448544197446785,0.39956555094327234
1128,VJ160133,0.03697060661581161,0.0966174210820795,0.3826494870361312
176,VV200143,0.10464974143217046,0.27619335081023955,0.3789002925855038
30,VQ160139,0.2789783693706981,0.7438049969483314,0.3750692325478924
684,VK200071,0.03074617291947479,0.08225386057443351,0.37379610762040566
266,VS180037,0.10603955219654607,0.29338815833650084,0.36143092072217947
1037,VT180093,0.10479403807896459,0.29634173009776293,0.35362565388409223
348,VR160140,0.32893731540645865,0.9573469662916878,0.3435925813611832
509,VH200018,9.632123309006564,28.69166592944773,0.33571153841996404
565,VS160141,0.3839186724373355,1.1743407374456816,0.32692272369976727
240,VT160142,0.4409222260546075,1.391116398367266,0.3169556670973844
455,VU160143,0.4982956538647357,1.6040612406816035,0.3106462778522085
241,VV160144,0.5587447470236429,1.8062810396618847,0.3093343365483333
244,PK170008,1.0052474647667362,3.7270128645952174,0.26971934395936514
501,PK170007,1.0145992496812972,3.772803904303511,0.26892445921294184
104,VN200178,0.012105275909614412,0.04550267185687475,0.2660343978852638
346,VS200088,0.09673695729208491,0.3813952185738276,0.2536396697730475
57,UK190257,13.20275220698589,52.51913618588803,0.2513893633028467
963,UN190259,75.7417417310799,302.42828890470935,0.2504452940080119
489,UO190260,90.42702497339681,361.15154058667906,0.2503852671554468
338,UP190261,106.05245980725996,423.63998488393514,0.25033628456085233
408,UQ190262,122.44899956706958,489.2112528563648,0.25029882050366753
837,UR190263,141.10778368859292,563.83247374968,0.25026544276561014
584,US190264,162.47722629279122,649.294461588603,0.25023658125046166
1046,VN200070,0.06632798717301554,0.27885555262376505,0.23785786780622575
312,VN200089,0.05624685968346086,0.2469603700877582,0.22775662209881428
480,VX200165,0.07273665795474614,0.42447718388264477,0.1713558719209173
399,VS200164,-0.04724425828207989,0.2676846346923699,-0.17649223062942784
335,VN200163,-0.1053616818249441,0.16811855571311152,-0.6267106053702969
